Filename,Input,Output,CrossCorr1,PolyRegre1,LinRegre1,ARXM1,LSTM1,BestMethod1,BestDelay1
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_filt,4.999999995291677,4.999999995291677,1.999999994829169,2.9999999951021676,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_noise_filt,4.999999995292067,4.999999995292067,1.999999994829388,0.9999999949123387,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift,4.999999995292682,4.999999995292682,1.9999999948298302,3.999999994663514,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_noise,4.999999995292682,4.999999995292682,1.9999999948298302,3.999999994663514,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_filt,4.999999995292682,4.999999995292682,1.9999999948298302,3.999999994663514,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_noise_filt,4.999999995292325,4.999999995292325,1.9999999948292198,0.0,0,ARXM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift,4.99999999529211,4.99999999529211,1.9999999948296032,4.99999999529211,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_noise,4.99999999529211,4.99999999529211,1.9999999948296032,4.99999999529211,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_filt,4.999999995291677,4.999999995291677,1.999999994829169,2.9999999951021676,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_noise_filt,4.99999999529211,4.99999999529211,1.9999999948296032,4.99999999529211,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift,4.999999995292325,4.999999995292325,1.9999999948292198,0.0,0,ARXM1,0.0
