in1,in2,in3,in4,out1_0sec,out2_0sec,out1_2sec_shift,out1_2sec_shift_noise,out1_2sec_shift_filt,out1_2sec_shift_noise_filt,out1_4sec_shift,out1_4sec_shift_noise,out1_4sec_shift_filt,out1_4sec_shift_noise_filt,out1_6sec_shift,out1_6sec_shift_noise,out1_6sec_shift_filt,out1_6sec_shift_noise_filt,out1_8sec_shift,out1_8sec_shift_noise,out1_8sec_shift_filt,out1_8sec_shift_noise_filt,out1_10sec_shift,out1_10sec_shift_noise,out1_10sec_shift_filt,out1_10sec_shift_noise_filt,out2_2sec_shift,out2_2sec_shift_noise,out2_2sec_shift_filt,out2_2sec_shift_noise_filt,out2_4sec_shift,out2_4sec_shift_noise,out2_4sec_shift_filt,out2_4sec_shift_noise_filt,out2_6sec_shift,out2_6sec_shift_noise,out2_6sec_shift_filt,out2_6sec_shift_noise_filt,out2_8sec_shift,out2_8sec_shift_noise,out2_8sec_shift_filt,out2_8sec_shift_noise_filt,out2_10sec_shift,out2_10sec_shift_noise,out2_10sec_shift_filt,out2_10sec_shift_noise_filt
49,-11.579,42.142,4400.0,300.5,2331.6,1992.5,2338.0,2338.144532350869,2339.2637255653544,2338.7940121020342,2348.1,2347.713207877618,2337.3361289583427,2337.544218514986,2319.7,2320.013766525017,2320.672986221729,2320.568488705942,2281.6,2280.914795004297,2287.899950276985,2287.8385049884823,2279.1,2279.3877720758774,2264.742914804673,2265.281310312635,1990.7,1990.6603449859283,1989.183704256656,1988.0615426960333,1985.4,1987.2948859323,1987.99024274056,1987.3521406023208,1988.7,1986.0778122818213,1987.546604676332,1987.859821138431,1989.1,1990.4014284036152,1986.7076974329184,1986.9422695787896,1981.1,1980.8673795943523,1984.8700397567416,1983.909398562752
50,-10.446,42.252,4400.0,308.48,2328.2,1987.0,2347.2,2345.836105856671,2339.252346037517,2339.1137505835604,2333.6,2333.2521715633343,2338.494265723893,2338.785885996846,2327.3,2327.1822069872787,2330.230248873509,2330.0018569248678,2319.1,2320.974333624509,2307.4744544227888,2307.43773316173,2262.0,2261.8049603291224,2273.238454992107,2274.260050137132,1986.2,1986.9988108330708,1989.0679432907828,1987.5975888166936,1989.8,1988.8771352920244,1988.7646050013957,1988.7071297828031,1989.8,1990.1358698492877,1988.1290026532777,1988.461340545257,1983.5,1983.382736127055,1986.6254233804616,1986.6904753549757,1986.7,1985.5536965727624,1985.8274859807464,1985.1497957813008
51,-97.521,42.225,4400.0,304.71,2306.6,1990.5,2331.6,2332.89872393621,2333.3559026535195,2333.116725498062,2338.0,2336.3279206170123,2339.2637255653544,2339.5660825088835,2348.1,2348.884103542657,2337.3361289583427,2336.868613187936,2319.7,2319.574200609328,2320.672986221729,2320.154919362455,2281.6,2281.5085276485065,2287.899950276985,2288.299285968381,1992.5,1991.4807404801609,1989.4343121357624,1988.236970064513,1990.7,1991.340158540089,1989.183704256656,1989.4955580395,1985.4,1984.1013544273308,1987.99024274056,1988.418825391926,1988.7,1988.7448772953144,1987.546604676332,1987.415012843264,1989.1,1987.7263601678387,1986.7076974329184,1986.57411967454
52,-91.871,42.302,4400.0,300.94,2287.1,1994.4,2328.2,2326.210856223285,2322.4627479988853,2322.1087610037603,2347.2,2346.111259634597,2339.252346037517,2339.5113860142765,2333.6,2333.3513086743533,2338.494265723893,2338.087318991086,2327.3,2325.9456029189887,2330.230248873509,2329.455652332787,2319.1,2319.8902025081084,2307.4744544227888,2307.0580860527057,1987.0,1986.818285083722,1989.5508405923647,1988.7904865777589,1986.2,1985.4686093662644,1989.0679432907828,1989.347675392742,1989.8,1989.7858621959967,1988.7646050013957,1989.2010401784885,1989.8,1989.7902092991949,1988.1290026532777,1987.8313277117568,1983.5,1983.2052697480592,1986.6254233804616,1986.6103127070432
53,-86.727,42.224,4400.0,309.89,2288.5,1986.8,2306.6,2306.0845161818347,2307.476831695752,2307.31234213188,2331.6,2330.265732048073,2333.3559026535195,2333.8263204056943,2338.0,2339.155656065099,2339.2637255653544,2339.066285247384,2348.1,2347.2877415714747,2337.3361289583427,2336.731473750443,2319.7,2320.8332163831774,2320.672986221729,2320.335459717781,1990.5,1990.102899419594,1990.499469753603,1990.0376668231308,1992.5,1992.0973986927067,1989.4343121357624,1989.6144165174132,1990.7,1990.3568347990897,1989.183704256656,1989.661571652172,1985.4,1983.9203263632253,1987.99024274056,1987.8781305993489,1988.7,1988.0663631403197,1987.546604676332,1987.7930550152123
54,-82.293,42.211,4400.0,302.2,2265.6,1993.5,2287.1,2287.9435949741423,2293.294519761799,2293.3640965963514,2328.2,2326.104910145597,2322.4627479988853,2323.3162749399,2347.2,2347.3776780484395,2339.252346037517,2338.775236560045,2333.6,2333.245808484379,2338.494265723893,2338.2380580525432,2327.3,2326.920340512456,2330.230248873509,2330.24908423683,1994.4,1995.84265021089,1991.1483249158964,1991.0053880139897,1987.0,1987.3103505924907,1989.5508405923647,1989.662007247072,1986.2,1984.7815624578952,1989.0679432907828,1989.618836608252,1989.8,1989.218375962044,1988.7646050013957,1988.7975609511652,1989.8,1989.059906304868,1988.1290026532777,1988.7490683442063
55,-78.172,42.253,4400.1,304.44,2259.7,1992.0,2288.5,2290.386909025144,2282.052979468285,2282.125870625065,2306.6,2308.1194207923168,2307.476831695752,2308.035979391649,2331.6,2329.243463304178,2333.3559026535195,2332.7913390353315,2338.0,2337.8517578593464,2339.2637255653544,2338.9908773307566,2348.1,2347.523195937867,2337.3361289583427,2337.727183594013,1986.8,1987.9123402204289,1990.7533432511289,1990.69731216842,1990.5,1989.8803926164987,1990.499469753603,1990.2852827988431,1992.5,1992.6854639861224,1989.4343121357624,1989.9418828961152,1990.7,1990.508998822728,1989.183704256656,1989.1016376919167,1985.4,1987.0933915418289,1987.99024274056,1988.374924336193
56,-72.057,42.074,4400.0,307.48,2251.7,1989.0,2265.6,2266.7672372419383,2270.146163436363,2270.156940051666,2287.1,2285.910039843848,2293.294519761799,2293.288503936218,2328.2,2329.778756383398,2322.4627479988853,2322.2064275656912,2347.2,2347.5969483126373,2339.252346037517,2338.681347655315,2333.6,2333.5897551664825,2338.494265723893,2339.5732822124355,1993.5,1993.305110393236,1991.3179653820955,1990.7352618521088,1994.4,1994.0307168974168,1991.1483249158964,1990.2975436028476,1987.0,1986.8390449098015,1989.5508405923647,1989.9712730383844,1986.2,1986.811195947279,1989.0679432907828,1988.919446469058,1989.8,1989.3387962398983,1988.7646050013957,1988.6999833596724
57,-6.638,42.18,4400.0,300.29,2228.5,1996.0,2259.7,2260.2642853931734,2259.101019636877,2259.310888229224,2288.5,2286.358766413827,2282.052979468285,2281.861075600997,2306.6,2307.072403665195,2307.476831695752,2307.399273365471,2331.6,2331.091600102789,2333.3559026535195,2333.0049572198127,2338.0,2337.7015408055386,2339.2637255653544,2340.709419840985,1992.0,1992.7649883962915,1991.5754911574695,1990.5939133931251,1986.8,1986.0694040565827,1990.7533432511289,1989.8906872202876,1990.5,1990.4975111789556,1990.499469753603,1990.5790558046008,1992.5,1992.6332016978747,1989.4343121357624,1989.629031407775,1990.7,1991.4140025690376,1989.183704256656,1989.0411548330817
58,-65.677,42.423,4400.0,308.3,2240.6,1990.4,2251.7,2251.8163957360443,2248.226867654928,2248.7300978852786,2265.6,2265.149027250344,2270.146163436363,2269.848929445342,2287.1,2290.3687345794474,2293.294519761799,2292.9999901508627,2328.2,2328.5181409756865,2322.4627479988853,2322.3398038625046,2347.2,2346.410620946533,2339.252346037517,2340.28440561561,1989.0,1987.3911542763517,1991.7399483742183,1991.1212167925264,1993.5,1993.223114886095,1991.3179653820955,1991.022194873858,1994.4,1995.2049240397655,1991.1483249158964,1990.7215805168175,1987.0,1987.99589741466,1989.5508405923647,1990.0315070215008,1986.2,1987.2130369254116,1989.0679432907828,1989.0328332052911
59,-60.014,42.112,4400.0,306.06,2227.4,1991.2,2228.5,2230.027167307525,2238.725272369428,2238.970167269452,2259.7,2259.1494551291253,2259.101019636877,2258.43771773141,2288.5,2286.8588539880698,2282.052979468285,2281.367777323888,2306.6,2306.8428885862445,2307.476831695752,2307.376759605566,2331.6,2332.392123699578,2333.3559026535195,2333.5521657307845,1996.0,1994.3558932807184,1992.4638772715168,1992.379138346256,1992.0,1991.003565330916,1991.5754911574695,1991.692592283085,1986.8,1984.8138662954643,1990.7533432511289,1990.343152915871,1990.5,1990.086446401217,1990.499469753603,1990.7045564863683,1992.5,1993.387370153998,1989.4343121357624,1989.684408562247
60,-49.112,42.253,4400.0,301.73,2203.3,1996.2,2240.6,2240.731110148978,2233.018412700796,2232.677128101932,2251.7,2251.086561021963,2248.226867654928,2247.4024183891306,2265.6,2264.9772243579578,2270.146163436363,2269.565589979092,2287.1,2288.1887047216114,2293.294519761799,2293.5974238176987,2328.2,2326.865614384332,2322.4627479988853,2322.165462029119,1990.4,1989.829560855879,1992.1946893411675,1992.224014910279,1989.0,1989.8952546665828,1991.7399483742183,1991.9975733294991,1993.5,1992.8041628308397,1991.3179653820955,1991.0936277212177,1994.4,1994.0953499223765,1991.1483249158964,1991.0327604555457,1987.0,1988.0352208569493,1989.5508405923647,1989.9609469785323
61,-4.725,42.099,4400.0,307.71,2211.9,1990.5,2227.4,2227.2883750184974,2223.9541245857454,2223.666768691186,2228.5,2228.7433923028657,2238.725272369428,2237.8945809851057,2259.7,2259.519939731841,2259.101019636877,2258.8921000166747,2288.5,2290.109036042625,2282.052979468285,2282.260820644376,2306.6,2306.860253373061,2307.476831695752,2307.0625206790905,1991.2,1990.1892034155371,1992.4434838675627,1992.3912162590327,1996.0,1996.979246574169,1992.4638772715168,1992.944080085432,1992.0,1992.2933548554868,1991.5754911574695,1991.2827905912284,1986.8,1986.8794329501516,1990.7533432511289,1990.569517374904,1990.5,1990.37249530095,1990.499469753603,1990.519115186961
62,-40.468,42.176,4400.0,303.83,2196.2,1994.6,2203.3,2202.2872496696377,2212.9124930919893,2213.178508610608,2240.6,2240.480249859964,2233.018412700796,2232.297026222829,2251.7,2252.7944246294974,2248.226867654928,2248.3113323263224,2265.6,2265.911213943207,2270.146163436363,2269.558714766572,2287.1,2286.673774645932,2293.294519761799,2292.973138311916,1996.2,1996.5209018661835,1993.2001638842896,1993.0261611064293,1990.4,1989.976368813852,1992.1946893411675,1992.9799305744336,1989.0,1989.455229822089,1991.7399483742183,1991.241796140478,1993.5,1992.9348655986416,1991.3179653820955,1991.0492102380167,1994.4,1994.9789033797977,1991.1483249158964,1990.5288886702097
63,-37.137,42.066,4400.1,303.77,2192.6,1994.3,2211.9,2212.59623276374,2205.860315825287,2206.5714352574805,2227.4,2225.9262802189965,2223.9541245857454,2223.7189775338343,2228.5,2229.0645326781737,2238.725272369428,2238.7951807297973,2259.7,2258.766971060966,2259.101019636877,2258.0881367500438,2288.5,2288.4521001177945,2282.052979468285,2282.0342610059206,1990.5,1989.2041566258613,1993.1096682189927,1992.9004557124308,1991.2,1991.451244706132,1992.4434838675627,1993.1836667884916,1996.0,1995.573942936374,1992.4638772715168,1992.0168459371148,1992.0,1992.387748481194,1991.5754911574695,1991.3948859247685,1986.8,1987.7352214996893,1990.7533432511289,1990.2422594753457
64,-2.93,41.741,4400.0,308.59,2194.0,1989.2,2196.2,2196.326314959252,2199.4479189189133,2199.944449369425,2203.3,2203.779382698659,2212.9124930919893,2212.8480696432816,2240.6,2239.3063736733875,2233.018412700796,2232.8209110658613,2251.7,2251.9345297794493,2248.226867654928,2247.6051824845963,2265.6,2263.96995329804,2270.146163436363,2270.161010472632,1994.6,1994.562372873712,1993.3246553031945,1993.1688735166888,1996.2,1996.2205945439152,1993.2001638842896,1993.788863739563,1990.4,1990.216085121241,1992.1946893411675,1991.904230968066,1989.0,1988.573338518397,1991.7399483742183,1992.0635239887345,1993.5,1994.764777981192,1991.3179653820955,1991.3588099168385
65,-25.521,42.155,4400.0,302.06,2176.8,1996.9,2192.6,2192.340582685109,2193.9735985318057,2194.115653332512,2211.9,2212.1892931695147,2205.860315825287,2205.907984773018,2227.4,2228.2548662487266,2223.9541245857454,2223.5448558238404,2228.5,2229.002459997957,2238.725272369428,2238.6512969388605,2259.7,2258.086117414762,2259.101019636877,2259.113894233245,1994.3,1993.68064128331,1993.0810142114483,1992.6617319567251,1990.5,1991.2791923873417,1993.1096682189927,1993.876678853272,1991.2,1989.9406141656643,1992.4434838675627,1992.0834904824476,1996.0,1996.8316652990225,1992.4638772715168,1993.000732048822,1992.0,1991.771186706548,1991.5754911574695,1991.8146593082697
66,-16.664,42.182,4400.0,306.16,2175.8,1994.1,2194.0,2193.9256950565077,2188.610814221477,2188.895372439088,2196.2,2195.961476191603,2199.4479189189133,2199.5194081206464,2203.3,2203.9944635251463,2212.9124930919893,2212.303989533123,2240.6,2240.583260195852,2233.018412700796,2233.0976576406256,2251.7,2251.4967862374783,2248.226867654928,2248.640100241342,1989.2,1987.1693149953712,1992.8889776471688,1992.3412689699608,1994.6,1995.124773175302,1993.3246553031945,1994.430235553838,1996.2,1996.344585885779,1993.2001638842896,1993.0222031661249,1990.4,1991.5754595026003,1992.1946893411675,1992.342682425795,1989.0,1988.3869065761637,1991.7399483742183,1991.6156790221455
67,-12.001,42.473,4399.9,306.58,2171.3,1995.4,2176.8,2177.1151125708434,2181.288201988676,2181.9259832214143,2192.6,2193.1826371048005,2193.9735985318057,2193.9922216108757,2211.9,2212.053169867373,2205.860315825287,2205.075254717718,2227.4,2229.5954981979025,2223.9541245857454,2223.6862759400856,2228.5,2228.8533256582064,2238.725272369428,2239.5287424132293,1996.9,1996.8675501848136,1994.14068024883,1993.695809683115,1994.3,1993.8852848109516,1993.0810142114483,1994.3886848404925,1990.5,1991.3332602431176,1993.1096682189927,1993.5142805660016,1991.2,1991.0991576415445,1992.4434838675627,1992.0118541528052,1996.0,1995.717342500512,1992.4638772715168,1992.069834686108
68,-0.98557,42.473,4400.0,301.26,2159.4,2000.1,2175.8,2176.549995722828,2175.083680438258,2175.686960765318,2194.0,2193.6418807979157,2188.610814221477,2188.6864533180524,2196.2,2196.5521367940023,2199.4479189189133,2198.42238996427,2203.3,2202.3063391978467,2212.9124930919893,2212.238009353623,2240.6,2239.552537157802,2233.018412700796,2233.911950191189,1994.1,1994.0046196927683,1995.151889587392,1994.658674611164,1989.2,1988.4644872630329,1992.8889776471688,1993.861588760144,1994.6,1995.1943841509883,1993.3246553031945,1993.9443300025173,1996.2,1995.754740743457,1993.2001638842896,1992.620803300636,1990.4,1989.348556072825,1992.1946893411675,1991.791066890709
69,-0.37655,42.192,4400.0,307.34,2166.3,1994.0,2171.3,2172.424921380326,2169.600523190756,2170.0451931183134,2176.8,2177.5360169267624,2181.288201988676,2181.815571734223,2192.6,2192.837368337232,2193.9735985318057,2193.003296769813,2211.9,2212.165673377984,2205.860315825287,2204.9978147803745,2227.4,2226.584719773552,2223.9541245857454,2224.684297273264,1995.4,1994.4720817539812,1996.1922425529388,1995.4371384439564,1996.9,1998.3138648728136,1994.14068024883,1994.3615795459516,1994.3,1994.7769968623743,1993.0810142114483,1993.510854209742,1990.5,1989.6495108658169,1993.1096682189927,1993.0475376996903,1991.2,1989.4956306926413,1992.4434838675627,1992.017482032149
70,-0.034415,41.927,4400.0,306.79,2163.2,1993.4,2159.4,2159.5897975128537,2165.0600952138743,2165.174899833537,2175.8,2177.485311142282,2175.083680438258,2176.191524844064,2194.0,2192.9055118790275,2188.610814221477,2187.784145772989,2196.2,2198.794430634451,2199.4479189189133,2198.6219503212715,2203.3,2202.86956278386,2212.9124930919893,2213.591851370061,2000.1,2000.6781381602093,1996.784175882052,1995.9919749032424,1994.1,1994.5680772541527,1995.151889587392,1995.2014415363972,1989.2,1988.2836017641032,1992.8889776471688,1993.0151128695827,1994.6,1993.314676891503,1993.3246553031945,1993.8151713690595,1996.2,1997.6299458375672,1993.2001638842896,1992.80555277831
71,0.54119,42.107,4400.0,300.35,2145.6,2000.1,2166.3,2167.3674277454816,2163.0370345737265,2163.032937359592,2171.3,2170.5996336777403,2169.600523190756,2170.693452847483,2176.8,2175.1446058239085,2181.288201988676,2180.7383244166103,2192.6,2192.497062152728,2193.9735985318057,2193.560529403439,2211.9,2213.6972288821403,2205.860315825287,2206.4194808614666,1994.0,1995.1435655010032,1995.724330774728,1995.3703751482008,1995.4,1994.528356235116,1996.1922425529388,1996.5839385915735,1996.9,1996.573459813329,1994.14068024883,1993.6375998035728,1994.3,1995.0798418500867,1993.0810142114483,1993.710222683156,1990.5,1991.6861113495156,1993.1096682189927,1993.2694167630043
72,13.691,41.888,4400.0,310.37,2158.1,1991.1,2163.2,2160.961037628316,2159.1682030088973,2159.508063417421,2159.4,2160.9871628791225,2165.0600952138743,2165.91577866015,2175.8,2176.2390197044533,2175.083680438258,2175.404536290307,2194.0,2192.904351962693,2188.610814221477,2188.4732350491977,2196.2,2197.0100886570613,2199.4479189189133,2199.704109112497,1993.4,1993.1301686596653,1995.4352015122456,1995.5192579916895,2000.1,2000.488590168244,1996.784175882052,1997.4566108458944,1994.1,1993.0707966167668,1995.151889587392,1994.1120314867424,1989.2,1988.1609340752009,1992.8889776471688,1993.4990309614168,1994.6,1994.1484919369343,1993.3246553031945,1993.892327613365
73,1.104,42.137,4400.0,303.04,2145.7,1998.3,2145.6,2144.3341487876205,2154.058493902338,2154.52044701301,2166.3,2165.854726216847,2163.0370345737265,2163.9161921443074,2171.3,2171.660423449059,2169.600523190756,2170.322805791848,2176.8,2177.102111370172,2181.288201988676,2181.404397592609,2192.6,2193.154714164313,2193.9735985318057,2193.746130507183,2000.1,1999.9504167920013,1995.862436557934,1995.8496402814517,1994.0,1992.7921054817689,1995.724330774728,1996.3678427172235,1995.4,1996.373807531601,1996.1922425529388,1995.018731215327,1996.9,1997.7041711195468,1994.14068024883,1994.591074282384,1994.3,1992.979638623163,1993.0810142114483,1993.1960093772416
74,14.072,41.839,4400.1,302.32,2142.9,1997.7,2158.1,2157.761099111376,2151.4900103569407,2151.9115006807824,2163.2,2163.155445812478,2159.1682030088973,2159.7146401872105,2159.4,2158.9629724022043,2165.0600952138743,2165.3356822119304,2175.8,2176.03120634147,2175.083680438258,2175.67843263066,2194.0,2194.2349977510967,2188.610814221477,2187.870677313421,1991.1,1990.8291792627667,1995.5287194160076,1995.2667416728927,1993.4,1992.895345452112,1995.4352015122456,1995.607500804072,2000.1,1999.2435218084656,1996.784175882052,1995.589260530132,1994.1,1992.848473230288,1995.151889587392,1995.274789703727,1989.2,1988.197307618612,1992.8889776471688,1992.613452870828
75,2.981,42.112,4400.0,309.36,2141.9,1994.0,2145.7,2146.285478643601,2147.802956800322,2148.2649198701847,2145.6,2146.5880961009634,2154.058493902338,2153.704383486992,2166.3,2166.84336596857,2163.0370345737265,2163.024081501107,2171.3,2171.6641389418223,2169.600523190756,2169.951761471239,2176.8,2175.3681411534594,2181.288201988676,2180.498900571889,1998.3,1997.9095110656533,1996.267790835465,1996.2465767214196,2000.1,2000.101459676812,1995.862436557934,1995.6798500719,1994.0,1994.5124822265996,1995.724330774728,1995.1972965832636,1995.4,1995.432697015808,1996.1922425529388,1995.8443761045053,1996.9,1997.3178019130792,1994.14068024883,1994.2724740679175
76,30.187,42.13,4400.0,301.04,2125.9,2001.2,2142.9,2140.799276579157,2143.1979394055447,2143.694027627596,2158.1,2158.4932880529955,2151.4900103569407,2150.591409059094,2163.2,2163.3150188101768,2159.1682030088973,2159.307052076543,2159.4,2159.393068232117,2165.0600952138743,2165.008934222972,2175.8,2174.6475606184063,2175.083680438258,2174.460412851342,1997.7,1996.1629956021925,1996.7813903011129,1997.389694563593,1991.1,1991.2717190663875,1995.5287194160076,1995.3461221412604,1993.4,1993.6231864929296,1995.4352015122456,1995.8255322277028,2000.1,2001.5927599319375,1996.784175882052,1995.909386346551,1994.1,1994.8752864269516,1995.151889587392,1995.761278857668
