in1,in2,in3,in4,out1_0sec,out2_0sec,out1_2sec_shift,out1_2sec_shift_noise,out1_2sec_shift_filt,out1_2sec_shift_noise_filt,out1_4sec_shift,out1_4sec_shift_noise,out1_4sec_shift_filt,out1_4sec_shift_noise_filt,out1_6sec_shift,out1_6sec_shift_noise,out1_6sec_shift_filt,out1_6sec_shift_noise_filt,out1_8sec_shift,out1_8sec_shift_noise,out1_8sec_shift_filt,out1_8sec_shift_noise_filt,out1_10sec_shift,out1_10sec_shift_noise,out1_10sec_shift_filt,out1_10sec_shift_noise_filt,out2_2sec_shift,out2_2sec_shift_noise,out2_2sec_shift_filt,out2_2sec_shift_noise_filt,out2_4sec_shift,out2_4sec_shift_noise,out2_4sec_shift_filt,out2_4sec_shift_noise_filt,out2_6sec_shift,out2_6sec_shift_noise,out2_6sec_shift_filt,out2_6sec_shift_noise_filt,out2_8sec_shift,out2_8sec_shift_noise,out2_8sec_shift_filt,out2_8sec_shift_noise_filt,out2_10sec_shift,out2_10sec_shift_noise,out2_10sec_shift_filt,out2_10sec_shift_noise_filt
164,-34.049,41.908,2000.0,166.93,1378.7,2479.6,1356.5,1355.7341039517532,1357.1663159623854,1357.0890169201057,1345.7,1346.0829267553163,1347.0686502157569,1347.0323790667971,1350.1,1349.1398829236732,1348.2899613059149,1349.09886390162,1338.2,1339.0319547171675,1343.8620647608104,1343.5558501061391,1342.8,1344.0878797994192,1345.634608067356,1345.2194226814086,2462.6,2461.012319704025,2466.724560337891,2467.558583012843,2471.2,2471.6874824215934,2464.643181215107,2465.0405179677687,2463.1,2463.2683189177574,2462.478288200456,2462.076253474337,2466.5,2467.829946407351,2462.8781756721787,2463.034931438061,2457.3,2458.0252874484104,2459.4473038031765,2458.7707708434536
165,-33.729,41.945,2000.0,169.62,1391.3,2478.6,1367.4,1366.8583270560482,1367.724881347076,1367.4461777006782,1345.3,1343.4802739965917,1349.6163445805869,1349.443542543669,1347.9,1347.7183642253085,1347.7950444427993,1348.9076121931475,1348.6,1349.0760226598384,1346.2889960096743,1345.7703553575166,1347.1,1345.443203669794,1344.188428499498,1343.7977710872728,2476.0,2477.890812459391,2472.9178284432355,2473.019491879183,2460.3,2460.3100478624046,2464.361371378586,2464.605163041886,2458.8,2458.819676641364,2463.1695328046226,2462.656083328454,2462.4,2462.560994463552,2463.183123359164,2463.8728415469195,2458.7,2460.17105596811,2460.581340092259,2459.909568397496
166,-32.819,41.837,2000.0,171.19,1417.4,2480.3,1378.7,1378.2841761046177,1379.9784778505705,1379.534946153713,1356.5,1357.5566282944642,1357.1663159623854,1357.2151939429195,1345.7,1347.6152738899318,1347.0686502157569,1347.7504524518126,1350.1,1348.902637447112,1348.2899613059149,1347.7996263083312,1338.2,1338.5425024754422,1343.8620647608104,1343.2353605399428,2479.6,2478.182580484734,2477.535607934617,2477.4746951186635,2462.6,2462.542455491908,2466.724560337891,2467.0006882682947,2471.2,2470.222445101436,2464.643181215107,2463.8137242968505,2463.1,2462.700671139243,2462.478288200456,2463.401142450151,2466.5,2466.202977563881,2462.8781756721787,2462.792461336901
167,-32.338,41.99,2000.0,170.88,1427.9,2483.1,1391.3,1391.0274205490416,1395.29026399555,1394.748011696641,1367.4,1366.593613609934,1367.724881347076,1368.2164311284787,1345.3,1346.773679015435,1349.6163445805869,1349.812954175429,1347.9,1346.498547946146,1347.7950444427993,1348.1374138753033,1348.6,1346.9966564305314,1346.2889960096743,1345.7642941006395,2478.6,2478.449620326336,2479.282508554935,2479.692804702017,2476.0,2475.870006934473,2472.9178284432355,2473.6845631747733,2460.3,2458.831404114224,2464.361371378586,2462.979607050881,2458.8,2458.2428318304046,2463.1695328046226,2463.510612574104,2462.4,2460.7205820934205,2463.183123359164,2463.820896210126
168,-32.268,41.096,2000.0,170.61,1434.4,2478.7,1417.4,1417.5480635054246,1412.3567366975408,1411.7807899034706,1378.7,1377.9343319642871,1379.9784778505705,1380.6044124090165,1356.5,1355.9989213305448,1357.1663159623854,1357.225760041605,1345.7,1345.5858012769208,1347.0686502157569,1347.801434120276,1350.1,1349.6715475698445,1348.2899613059149,1347.9667494084297,2480.3,2479.1800562983294,2480.3970074082345,2480.960101041197,2479.6,2477.5216532038685,2477.535607934617,2478.755965664968,2462.6,2462.9060733440747,2466.724560337891,2465.527728199154,2471.2,2472.058650070587,2464.643181215107,2464.183184649276,2463.1,2462.265568034966,2462.478288200456,2463.445725560893
169,-31.983,40.142,2000.0,169.98,1446.1,2475.0,1427.9,1427.0927147454668,1425.8616016847309,1425.3779353059315,1391.3,1391.8483345826023,1395.29026399555,1395.9681894152814,1367.4,1367.5490790040433,1367.724881347076,1367.6855064505598,1345.3,1346.5820647030946,1349.6163445805869,1350.196363494371,1347.9,1347.5798500295934,1347.7950444427993,1347.2529481726328,2483.1,2482.0210702492795,2480.646055803572,2481.0219070910925,2478.6,2480.479439549603,2479.282508554935,2480.321864230311,2476.0,2476.627599588965,2472.9178284432355,2472.2872677048144,2460.3,2460.441767998244,2464.361371378586,2463.626816979482,2458.8,2458.329926716965,2463.1695328046226,2464.218109344482
170,-31.326,40.797,2000.0,170.42,1459.6,2479.8,1434.4,1434.8986397499923,1436.1645983687563,1435.9433664717349,1417.4,1417.7268148171047,1412.3567366975408,1413.2193049008029,1378.7,1377.8732817310186,1379.9784778505705,1380.3083788017818,1356.5,1355.8826644580588,1357.1663159623854,1357.2644559251312,1345.7,1345.252475083828,1347.0686502157569,1346.6269646016867,2478.7,2479.674421207561,2479.0228611103603,2478.8928791266244,2480.3,2480.1445019531766,2480.3970074082345,2480.822269190854,2479.6,2480.022580493847,2477.535607934617,2477.5484586883917,2462.6,2462.004017431236,2466.724560337891,2466.056019817353,2471.2,2470.8635523498115,2464.643181215107,2465.231084843623
171,-30.148,40.637,2000.0,171.34,1492.0,2480.3,1446.1,1446.342523350201,1448.0771288223723,1448.2509468774583,1427.9,1428.4469223370788,1425.8616016847309,1426.7445212386888,1391.3,1390.0410098794373,1395.29026399555,1396.1131534224146,1367.4,1367.6537511337,1367.724881347076,1366.952763412496,1345.3,1343.2496143415974,1349.6163445805869,1349.7695827706984,2475.0,2474.6046987611508,2477.852874596497,2476.7980575235206,2483.1,2482.646696701883,2480.646055803572,2480.4957554153957,2478.6,2479.107173113709,2479.282508554935,2479.827244877952,2476.0,2476.5707608139974,2472.9178284432355,2472.221379153941,2460.3,2460.749389560701,2464.361371378586,2464.0099066141597
172,-30.007,40.637,2000.0,166.04,1485.3,2485.7,1459.6,1459.8054294505446,1464.2294670463812,1464.6463721539503,1434.4,1433.6056485328927,1436.1645983687563,1436.7063645849314,1417.4,1418.9654181620192,1412.3567366975408,1413.0075342970044,1378.7,1379.2694515433775,1379.9784778505705,1379.190794021038,1356.5,1355.728233229239,1357.1663159623854,1357.370848831854,2479.8,2477.9260372803788,2479.0534226957443,2477.569494610234,2478.7,2477.525162868485,2479.0228611103603,2478.855966834893,2480.3,2479.8833476262403,2480.3970074082345,2481.0593801610403,2479.6,2478.6715581125795,2477.535607934617,2476.708095877225,2462.6,2462.9363685705544,2466.724560337891,2466.396082378682
173,-29.696,40.693,2000.0,168.29,1497.1,2484.3,1492.0,1493.0379699052814,1480.2377271848272,1480.7653399671815,1446.1,1446.3797829048358,1448.0771288223723,1448.0805367413482,1427.9,1426.9774071350496,1425.8616016847309,1426.023110990362,1391.3,1391.5478842323007,1395.29026399555,1395.1555327070107,1367.4,1367.662840519618,1367.724881347076,1367.8417415746053,2480.3,2480.786584426149,2481.4101116898382,2480.500205119444,2475.0,2473.7981226443712,2477.852874596497,2477.7789208184613,2483.1,2481.2321554332666,2480.646055803572,2480.9131049954667,2478.6,2478.595267685865,2479.282508554935,2478.523025276258,2476.0,2476.8052417568238,2472.9178284432355,2472.983078520123
174,-28.724,40.084,2000.0,170.01,1528.0,2480.6,1485.3,1484.8319316921577,1490.7475567824897,1491.0705662198145,1459.6,1459.7141518946005,1464.2294670463812,1463.8499604434742,1434.4,1434.3711888237524,1436.1645983687563,1435.6418797720733,1417.4,1416.1962347804997,1412.3567366975408,1412.828663950993,1378.7,1376.9037688977094,1379.9784778505705,1380.6036135220777,2485.7,2486.9558112193986,2483.3887664143404,2483.325047712891,2479.8,2479.3596016110305,2479.0534226957443,2479.00683914971,2478.7,2477.6460462573395,2479.0228611103603,2478.8692649943137,2480.3,2480.3873887940345,2480.3970074082345,2479.964556955964,2479.6,2479.1122080065943,2477.535607934617,2477.4758683807245
175,-28.421,40.145,2000.0,170.87,1536.5,2480.5,1497.1,1497.2860798730435,1503.5834578846834,1503.8304276906858,1492.0,1492.4960909956508,1480.2377271848272,1479.8454853623462,1446.1,1445.434811363319,1448.0771288223723,1447.0357824135003,1427.9,1428.0284315215304,1425.8616016847309,1426.7795256977488,1391.3,1388.81703762691,1395.29026399555,1396.268622630695,2484.3,2482.4266624236407,2483.289572051648,2483.7168627044603,2480.3,2480.518539199245,2481.4101116898382,2481.847060899835,2475.0,2474.1352063196423,2477.852874596497,2477.5556681534863,2483.1,2482.666203059188,2480.646055803572,2480.2686112785423,2478.6,2477.301169303475,2479.282508554935,2479.254004473669
176,-28.278,39.909,2000.0,168.38,1536.6,2481.8,1528.0,1528.1394991962657,1520.7001407145067,1520.9246594458348,1485.3,1485.9116805288872,1490.7475567824897,1490.4960296183808,1459.6,1459.897982568726,1464.2294670463812,1463.5266108919843,1434.4,1434.1384233657243,1436.1645983687563,1437.070165770377,1417.4,1416.9863023518865,1412.3567366975408,1412.9211333926933,2480.6,2480.133117856048,2481.809577172067,2482.3926111160117,2485.7,2486.442236110381,2483.3887664143404,2484.3147179105754,2479.8,2480.09058484151,2479.0534226957443,2479.130807818813,2478.7,2477.7255174388283,2479.0228611103603,2478.580936851159,2480.3,2482.819625411641,2480.3970074082345,2480.498814320197
177,-27.552,39.628,2000.0,168.88,1555.9,2480.6,1536.5,1536.0550354729269,1533.3373869678758,1533.6517328265677,1497.1,1498.8967375642262,1503.5834578846834,1503.1769781392345,1492.0,1490.4889202796614,1480.2377271848272,1479.9238583318456,1446.1,1443.8830410454864,1448.0771288223723,1448.5614136677575,1427.9,1427.2645111824322,1425.8616016847309,1425.8151389546392,2480.5,2480.439022569866,2481.0652265904423,2481.75390628655,2484.3,2485.859434122733,2483.289572051648,2484.1943840675394,2480.3,2479.8299883388154,2481.4101116898382,2482.4883169909835,2475.0,2475.3737177741245,2477.852874596497,2477.749446125119,2483.1,2482.6132988315426,2480.646055803572,2480.9515731638376
178,-26.803,39.481,2000.0,170.56,1576.2,2478.9,1536.6,1536.550357365629,1542.9674613978668,1543.3826444331862,1528.0,1528.1908338474657,1520.7001407145067,1519.828955606441,1485.3,1486.0079053845618,1490.7475567824897,1490.3998247694303,1459.6,1459.10610151524,1464.2294670463812,1464.477715312384,1434.4,1434.7253132357398,1436.1645983687563,1435.9139630315876,2481.8,2482.7076925115666,2480.978487584678,2481.6316829922644,2480.6,2479.0162574022106,2481.809577172067,2482.8211371140005,2485.7,2484.817934442245,2483.3887664143404,2484.959510325139,2479.8,2480.4241612753635,2479.0534226957443,2479.52672044677,2478.7,2478.060286120462,2479.0228611103603,2479.3464460328887
179,-26.203,39.463,2000.0,169.53,1586.5,2480.3,1555.9,1556.498204082283,1556.824483929306,1556.8307762601798,1536.5,1535.6364701103478,1533.3373869678758,1532.6348704214347,1497.1,1499.758736470045,1503.5834578846834,1503.353371162555,1492.0,1492.0488507707712,1480.2377271848272,1480.2554083712998,1446.1,1446.288627380913,1448.0771288223723,1448.0275098990064,2480.6,2479.3616175192724,2480.4568675755418,2480.513334516415,2480.5,2479.206440570877,2481.0652265904423,2482.070330708772,2484.3,2482.924784634091,2483.289572051648,2484.456881578786,2480.3,2479.7774194473022,2481.4101116898382,2481.962468089036,2475.0,2475.457363807644,2477.852874596497,2478.076729880051
180,-25.404,39.314,2000.0,169.19,1601.3,2480.5,1576.2,1573.9925881325032,1572.9999544103446,1572.8592411566926,1536.6,1536.6429765923936,1542.9674613978668,1542.8584183811918,1528.0,1527.803580105819,1520.7001407145067,1520.805209403548,1485.3,1485.0028823762982,1490.7475567824897,1490.3598634398063,1459.6,1459.9137702699586,1464.2294670463812,1464.3398506693056,2478.9,2478.743888516636,2479.888181578983,2479.49467248564,2481.8,2482.4486778315604,2480.978487584678,2481.390151905876,2480.6,2482.021360359305,2481.809577172067,2482.315558940516,2485.7,2486.494969284792,2483.3887664143404,2483.514508658823,2479.8,2480.2140925373465,2479.0534226957443,2479.161139815664
181,-25.011,39.287,2000.0,173.98,1616.6,2476.1,1586.5,1586.892938201699,1587.4874567032575,1587.417744662688,1555.9,1555.679151953905,1556.824483929306,1556.8856007850295,1536.5,1536.0083539265163,1533.3373869678758,1534.1245927967448,1497.1,1497.2548112825805,1503.5834578846834,1503.0719672184723,1492.0,1492.3665129021329,1480.2377271848272,1480.3151074696134,2480.3,2480.517498153423,2479.8059323348016,2479.5158421584947,2480.6,2480.040130556729,2480.4568675755418,2480.2647303621843,2480.5,2480.721521026589,2481.0652265904423,2481.1646433322144,2484.3,2483.156600411601,2483.289572051648,2483.2538871132406,2480.3,2479.91284052122,2481.4101116898382,2481.341554830429
182,-24.305,39.381,2000.0,170.62,1620.2,2480.4,1601.3,1601.473220162928,1600.949420269369,1600.8804314615704,1576.2,1576.8321947639863,1572.9999544103446,1572.9906692134878,1536.6,1537.8467582707208,1542.9674613978668,1544.0998686509488,1528.0,1528.2837362717137,1520.7001407145067,1520.3220506459847,1485.3,1485.4677700063182,1490.7475567824897,1490.3913841995436,2480.5,2480.1892990598976,2479.2861622625624,2479.0157160868816,2478.9,2477.559813452944,2479.888181578983,2479.9164476667893,2481.8,2481.9597464979875,2480.978487584678,2480.995661040953,2480.6,2480.4687375596486,2481.809577172067,2481.960040699352,2485.7,2486.625557395395,2483.3887664143404,2483.1462875853977
183,-24.603,38.905,2000.0,169.78,1616.9,2478.4,1616.6,1615.645505447824,1612.036933269516,1611.8582848949163,1586.5,1585.93121613398,1587.4874567032575,1587.7400041289732,1555.9,1556.1959632659546,1556.824483929306,1557.5464497027162,1536.5,1536.483334321911,1533.3373869678758,1532.9145046258025,1497.1,1499.310129698619,1503.5834578846834,1502.7509824973283,2476.1,2476.5442010090173,2478.5791231126072,2478.2576724810447,2480.3,2481.195186977921,2479.8059323348016,2480.358492476017,2480.6,2479.770489194941,2480.4568675755418,2480.4449955472296,2480.5,2480.8691979851574,2481.0652265904423,2481.0847167712204,2484.3,2485.321025253213,2483.289572051648,2483.0341132637222
184,-23.593,38.856,2000.0,170.51,1630.5,2478.3,1620.2,1621.1133807776291,1617.9802012559662,1617.9053767067053,1601.3,1602.7989855215749,1600.949420269369,1601.3107606590909,1576.2,1575.920043959797,1572.9999544103446,1573.046231465859,1536.6,1537.3617623601613,1542.9674613978668,1542.2675856793603,1528.0,1530.0362514013566,1520.7001407145067,1519.9502901267465,2480.4,2480.24122601021,2478.756425847136,2478.3725835513583,2480.5,2482.2761831526386,2479.2861622625624,2480.2269553367987,2478.9,2480.6121880749847,2479.888181578983,2479.9736816813274,2481.8,2481.680929943045,2480.978487584678,2480.8401497196646,2480.6,2480.9568502322286,2481.809577172067,2481.626136717068
185,-23.068,38.739,2000.0,170.47,1635.3,2478.1,1616.9,1616.2127786857634,1621.991689253823,1622.4175668757362,1616.6,1618.1120594927927,1612.036933269516,1612.1344659193146,1586.5,1587.3674391680206,1587.4874567032575,1586.724844158221,1555.9,1557.3958817264208,1556.824483929306,1556.6143705594254,1536.5,1535.6412756772245,1533.3373869678758,1532.7498219770312,2478.4,2478.157120974308,2478.7270754149195,2478.249898066413,2476.1,2478.1399763116106,2478.5791231126072,2479.5240945077494,2480.3,2481.1035386926937,2479.8059323348016,2480.000400090069,2480.6,2481.3417530493743,2480.4568675755418,2480.6236640822963,2480.5,2480.2358543926007,2481.0652265904423,2480.5351617692318
186,-22.246,38.391,2000.0,169.4,1638.5,2477.9,1630.5,1629.5055850060437,1628.208085901515,1628.762251037659,1620.2,1619.560824237384,1617.9802012559662,1617.8386625267103,1601.3,1599.2262936608265,1600.949420269369,1599.8413585080382,1576.2,1575.5292899232113,1572.9999544103446,1574.0268360381217,1536.6,1538.1192680044212,1542.9674613978668,1541.9376146198954,2478.3,2478.3882916825964,2478.3706483808955,2477.682904608728,2480.4,2479.018665326422,2478.756425847136,2479.3742935185323,2480.5,2480.351734165398,2479.2861622625624,2479.6304671364887,2478.9,2476.672608603936,2479.888181578983,2480.345997161201,2481.8,2481.127009691949,2480.978487584678,2480.0423231585432
187,-21.796,38.785,2000.0,168.54,1636.4,2481.1,1635.3,1635.0931102483917,1633.9208833514772,1633.9472849348235,1616.9,1614.7870512001264,1621.991689253823,1621.549721565421,1616.6,1617.037919759931,1612.036933269516,1611.1672128455298,1586.5,1585.540718296758,1587.4874567032575,1588.9666505802895,1555.9,1555.047364862951,1556.824483929306,1555.492723248275,2478.1,2477.7921139276946,2478.292581734835,2477.859890179451,2478.4,2478.6108694823306,2478.7270754149195,2479.160580308183,2476.1,2475.740146831627,2478.5791231126072,2479.161738884195,2480.3,2479.0688903558744,2479.8059323348016,2480.055290516413,2480.6,2481.409136115002,2480.4568675755418,2479.9140050253213
188,-21.59,38.464,2000.0,169.01,1637.8,2479.1,1638.5,1639.0101256901494,1636.6490891294134,1636.114791966807,1630.5,1629.8222066675994,1628.208085901515,1627.6472079678106,1620.2,1619.5228321562067,1617.9802012559662,1617.6689404365543,1601.3,1600.9301816355069,1600.949420269369,1601.7193617731457,1576.2,1577.1419804261643,1572.9999544103446,1571.7232225506923,2477.9,2476.984900988153,2478.8141243636373,2478.849454349552,2478.3,2478.9737569097683,2478.3706483808955,2478.7583735281514,2480.4,2479.9338674967844,2478.756425847136,2479.2578848862568,2480.5,2479.901855500129,2479.2861622625624,2479.2851489497034,2478.9,2479.263430359172,2479.888181578983,2480.222980657193
189,-21.225,38.511,2000.0,170.18,1638.5,2478.5,1636.4,1634.9284135888165,1637.261648887582,1637.0330470892754,1635.3,1635.9017939803246,1633.9208833514772,1633.68906775379,1616.9,1617.5294304433885,1621.991689253823,1622.3469562320288,1616.6,1618.0989548382895,1612.036933269516,1611.8225497496733,1586.5,1585.5944306433305,1587.4874567032575,1586.4933508699594,2481.1,2482.6183475517782,2479.5063362768933,2479.652063889409,2478.1,2476.7144134639925,2478.292581734835,2478.051042178027,2478.4,2480.140127986821,2478.7270754149195,2478.672500910732,2476.1,2476.668989514531,2478.5791231126072,2478.328753632585,2480.3,2479.101578500158,2479.8059323348016,2480.2386205011658
190,-20.36,38.092,2000.0,170.54,1634.3,2476.6,1637.8,1638.7174064502203,1637.420898451132,1637.660488559457,1638.5,1638.879118415612,1636.6490891294134,1636.6552892425466,1630.5,1630.1311293313404,1628.208085901515,1628.6603924941155,1620.2,1621.2821227613724,1617.9802012559662,1617.1909499528297,1601.3,1602.340310298151,1600.949420269369,1600.528412437657,2479.1,2479.0796117737755,2479.231339785248,2479.687958939434,2477.9,2477.8978913012124,2478.8141243636373,2477.5241563471536,2478.3,2477.7407273943013,2478.3706483808955,2477.5064338995694,2480.4,2479.64408400218,2478.756425847136,2478.1804602218053,2480.5,2479.1558882483114,2479.2861622625624,2479.33932143313
191,-19.822,38.235,2000.0,169.76,1627.6,2478.5,1638.5,1638.445884495016,1636.5636888315737,1636.7004826575862,1636.4,1636.2045073189902,1637.261648887582,1636.792702765796,1635.3,1636.540876390628,1633.9208833514772,1634.3340129790188,1616.9,1615.3333825713532,1621.991689253823,1621.3044537567148,1616.6,1616.9597893776129,1612.036933269516,1611.8113144377944,2478.5,2477.5216593427745,2478.3105449764957,2478.983284591488,2481.1,2480.7454319434696,2479.5063362768933,2477.9874417024384,2478.1,2477.754123159151,2478.292581734835,2477.1795479581856,2478.4,2478.5607393621804,2478.7270754149195,2477.961746389806,2476.1,2475.497853269272,2478.5791231126072,2478.7590092955047
